molecule_chembl_id,canonical_smiles,compound_classification,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL580143,COc1cccc(C(=O)C(C)N2CCCCC2)c1,active,247.33799999999994,2.752300000000001,0.0,3.0,7.0
CHEMBL599233,CC(C(=O)c1cccc([N+](=O)[O-])c1)N1CCCCC1,active,262.30899999999997,2.6519000000000013,0.0,4.0,7.0
CHEMBL566420,CC(C(=O)c1cccc(Cl)c1)N1CCCCC1,active,251.75699999999992,3.397100000000002,0.0,2.0,7.0
CHEMBL565386,CC(NC(C)(C)C)C(=O)c1cccs1,active,211.33,2.7074000000000007,1.0,3.0,7.0
CHEMBL567481,CC(CNC(C)(C)C)C(=O)c1cccc(Cl)c1,active,253.773,3.5469000000000026,1.0,2.0,7.0
CHEMBL608151,CCOC[C@H]1[C@@H]2CNC[C@@]21c1ccc(Cl)c(Cl)c1,active,286.202,3.116900000000001,1.0,2.0,8.899974269892137
CHEMBL2021580,COCC[C@H]1[C@]2(C)CNC[C@]12c1ccc(Cl)c(Cl)c1,active,300.229,3.5070000000000023,1.0,2.0,8.79997073344623
CHEMBL597000,Cc1csc(C[C@H]2[C@@H]3CNC[C@@]32c2ccc(Cl)c(Cl)c2)n1,active,339.291,4.088020000000004,1.0,3.0,9.0
CHEMBL14370,CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,active,313.39700000000005,3.1938000000000004,1.0,4.0,6.616184634019569
CHEMBL599608,CNC[C@@H](O)[C@H](c1ccccc1)N1CCc2ccccc21.Cl,active,318.848,2.7925000000000018,2.0,3.0,7.5376020021010435
CHEMBL610514,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CCc2ccccc21.Cl,active,336.8379999999999,2.9316000000000018,2.0,3.0,7.6777807052660805
CHEMBL605213,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1c2ccccc2CC1C.Cl,active,350.86500000000007,3.3201000000000023,2.0,3.0,7.075720713938118
CHEMBL599609,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CC(C)c2ccccc21.Cl,active,350.86499999999995,3.4926000000000026,2.0,3.0,6.482804102050026
CHEMBL599813,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1C[C@@H](C)c2ccccc21.Cl,active,350.86499999999995,3.4926000000000026,2.0,3.0,6.812479279163537
CHEMBL592167,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1C[C@H](C)c2ccccc21.Cl,active,350.86499999999995,3.4926000000000026,2.0,3.0,6.7121982700697735
CHEMBL597967,CCC1CN([C@@H](c2cccc(F)c2)[C@H](O)CNC)c2ccccc21.Cl,active,364.892,3.882700000000003,2.0,3.0,6.30189945437661
CHEMBL597968,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CCc2cc(C)ccc21.Cl,active,350.86499999999995,3.2400200000000017,2.0,3.0,8.259637310505756
CHEMBL598168,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CCc2cc(Cl)ccc21.Cl,active,371.28299999999996,3.585000000000002,2.0,3.0,8.55284196865778
CHEMBL601879,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CCc2cc(OCc3ccccc3)ccc21.Cl,active,442.96200000000005,4.510600000000005,2.0,4.0,6.089909454405932
CHEMBL600674,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CCc2cccc(C)c21.Cl,active,350.86499999999995,3.2400200000000026,2.0,3.0,6.552841968657781
CHEMBL603109,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CC(C)(C)c2cc(F)ccc21.Cl,active,382.882,3.8058000000000036,2.0,3.0,6.438898616350944
CHEMBL467323,CNC[C@@H](O)[C@H](c1cccc(F)c1)N(C)c1ccccc1,active,288.366,2.583500000000001,2.0,3.0,6.950781977329818
CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,active,309.33099999999996,4.435000000000003,1.0,2.0,8.0268721464003
CHEMBL1084934,CNCCN1Cc2cc(F)ccc2N(c2ccccc2F)S1(=O)=O,inactive,353.39400000000006,2.3827000000000007,1.0,3.0,4.876148359032914
CHEMBL1083211,CNCCCCN1Cc2cc(F)ccc2N(c2ccccc2F)S1(=O)=O,active,381.4480000000001,3.1629000000000023,1.0,3.0,6.958607314841775
CHEMBL1204413,CNCCCC1Cc2cc(F)ccc2N(c2ccccc2)S1(=O)=O.Cl,active,384.90400000000005,3.6397000000000026,1.0,3.0,6.619788758288394
CHEMBL1096001,CNCCCC1Cc2cc(F)ccc2N(c2ccccc2F)S1(=O)=O,active,366.43300000000005,3.357000000000002,1.0,3.0,6.142667503568732
CHEMBL1204414,CNCCCC1Cc2cc(F)ccc2N(c2ccccc2F)S1(=O)=O.Cl,active,402.89400000000006,3.7788000000000035,1.0,3.0,6.468521082957745
CHEMBL1204415,CNCCCC1Cc2cc(F)ccc2N(c2c(F)cccc2F)S1(=O)=O.Cl,active,420.88400000000007,3.9179000000000035,1.0,3.0,6.221848749616356
CHEMBL1080215,Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2)CC1,active,436.9870000000002,4.585620000000004,2.0,3.0,7.036212172654444
CHEMBL1080726,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)cc(-c2ccccc2)n1C,active,451.0140000000002,4.596020000000004,1.0,4.0,7.954677021213342
CHEMBL1080727,CCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)c1C,active,465.0410000000003,5.0789200000000045,1.0,4.0,7.58838029403677
CHEMBL1080728,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)c1C,active,479.0680000000002,5.469020000000006,1.0,4.0,7.031517051446065
CHEMBL1080745,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)cc(-c2ccccc2)n1CC(C)C,active,493.09500000000025,5.715020000000005,1.0,4.0,6.958607314841775
CHEMBL1080746,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)cc(-c2ccccc2)n1N1CCCCC1,active,520.1210000000003,5.180920000000005,1.0,5.0,6.958607314841775
CHEMBL1080747,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)cc(-c2ccccc2)n1-c1ccc(F)cc1,active,531.0750000000003,6.187320000000006,1.0,4.0,7.095825631715837
CHEMBL1081302,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)cc(-c2ccccc2)n1Cc1ccccc1,active,527.1120000000003,6.107320000000006,1.0,4.0,6.628932137728263
CHEMBL1081303,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)cc(-c2ccccc2)n1CC1CCCCC1,active,533.1600000000002,6.639320000000007,1.0,4.0,6.671620396561262
CHEMBL1081468,Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)[nH]c3C)CC2)c1C,active,430.59600000000023,4.549060000000003,2.0,3.0,7.113509274827518
CHEMBL1081644,Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(C)c3C)CC2)c1C,active,444.6230000000003,4.559460000000004,1.0,4.0,7.928117992693875
CHEMBL1086613,CCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c1C,active,458.6500000000003,5.042360000000005,1.0,4.0,7.444905551421681
CHEMBL1088163,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c1C,active,472.6770000000003,5.432460000000005,1.0,4.0,7.119186407719209
CHEMBL1088164,Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(CC(C)C)c3C)CC2)c1C,active,486.70400000000035,5.678460000000006,1.0,4.0,6.455931955649724
CHEMBL1088165,Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(N4CCCCC4)c3C)CC2)c1C,active,513.7300000000005,5.144360000000005,1.0,5.0,7.036212172654444
CHEMBL1087773,Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(-c4ccc(F)cc4)c3C)CC2)c1C,active,524.6840000000003,6.150760000000006,1.0,4.0,7.27083521030723
CHEMBL1087895,Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(Cc4ccccc4)c3C)CC2)c1C,active,520.7210000000003,6.070760000000006,1.0,4.0,7.844663962534938
CHEMBL1087896,Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(CC4CCCCC4)c3C)CC2)c1C,active,526.7690000000005,6.602760000000007,1.0,4.0,6.453457336521869
CHEMBL1086626,Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,active,471.43200000000024,5.2390200000000045,2.0,3.0,6.863279432843593
CHEMBL1086754,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C,active,485.4590000000002,5.249420000000004,1.0,4.0,7.209714835966758
CHEMBL1086755,CCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,active,499.48600000000033,5.732320000000006,1.0,4.0,6.739928612014925
CHEMBL1086756,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,active,513.5130000000003,6.122420000000007,1.0,4.0,6.376750709602099
CHEMBL1088312,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1CC(C)C,active,527.5400000000002,6.368420000000006,1.0,4.0,6.419075024324381
CHEMBL1088313,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1N1CCCCC1,active,554.566,5.834320000000005,1.0,5.0,6.525783735923745
CHEMBL1088314,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1-c1ccc(F)cc1,active,565.5200000000002,6.8407200000000055,1.0,4.0,6.575118363368933
CHEMBL1080671,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1Cc1ccccc1,active,561.5570000000002,6.760720000000006,1.0,4.0,6.903089986991944
CHEMBL1080672,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1CC1CCCCC1,active,567.605,7.292720000000007,1.0,4.0,6.3851027839668655
CHEMBL1080522,Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCN1CCN(c2cccc(Cl)c2Cl)CC1,active,457.4050000000002,4.848920000000004,2.0,3.0,7.060480747381382
CHEMBL1080683,Cc1c(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C,active,471.43200000000024,4.859320000000004,1.0,4.0,7.2441251443275085
CHEMBL1081035,CCCn1c(-c2ccccc2)cc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,active,499.48600000000033,5.732320000000006,1.0,4.0,7.494850021680094
CHEMBL1081036,Cc1c(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C,active,499.4860000000002,5.639520000000005,1.0,4.0,7.031517051446065
CHEMBL1080711,CCCn1c(-c2ccccc2)cc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,active,527.5400000000002,6.512520000000007,1.0,4.0,7.119186407719209
CHEMBL1080712,Cc1cccc(N2CCN(CCCCNC(=O)c3cc(-c4ccccc4)[nH]c3C)CC2)c1C,active,444.6230000000002,4.939160000000004,2.0,3.0,7.6777807052660805
CHEMBL1080554,Cc1cccc(N2CCN(CCCCNC(=O)c3cc(-c4ccccc4)n(C)c3C)CC2)c1C,active,458.65000000000026,4.949560000000004,1.0,4.0,6.826813731587726
CHEMBL1080555,CCCn1c(-c2ccccc2)cc(C(=O)NCCCCN2CCN(c3cccc(C)c3C)CC2)c1C,active,486.70400000000035,5.822560000000006,1.0,4.0,7.119186407719209
CHEMBL6467,CSc1ccc(CC(C)N)cc1,active,181.30399999999997,2.2982000000000005,1.0,2.0,7.130768280269024
CHEMBL43048,CNC(C)Cc1ccc2c(c1)OCO2,active,193.24599999999995,1.5656999999999999,1.0,3.0,6.371611069949688
CHEMBL637,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,active,277.4079999999999,3.0356000000000014,1.0,3.0,7.568636235841013
CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,active,297.423,4.630900000000003,1.0,3.0,8.522878745280337
CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,active,309.33099999999996,4.435000000000003,1.0,2.0,8.0268721464003
CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,active,309.33099999999996,4.435000000000003,1.0,2.0,8.0268721464003
CHEMBL43048,CNC(C)Cc1ccc2c(c1)OCO2,active,193.24599999999995,1.5656999999999999,1.0,3.0,6.371611069949688
CHEMBL6731,CC(N)Cc1ccc2c(c1)OCO2,active,179.21899999999997,1.3050000000000002,1.0,3.0,6.320572103387881
CHEMBL1173600,CC1NC(C)(C)COC1(O)c1ccccn1,inactive,222.288,1.0135999999999998,2.0,4.0,4.0
CHEMBL1173599,CC1NC(C)(C)COC1(O)c1cccnc1,inactive,222.288,1.0135999999999998,2.0,4.0,4.0
CHEMBL1171260,C[C@@H]1N(C)C(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,inactive,269.77200000000005,2.614200000000001,1.0,3.0,4.0
CHEMBL1173771,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(-c2ccc3ccccc3c2)c1,active,347.4580000000001,4.438800000000003,2.0,3.0,6.476253533188435
CHEMBL1173430,CC1NC(C)(C)COC1(O)c1cc(Cl)cc(Cl)c1,inactive,290.19,2.9254000000000016,2.0,3.0,4.0
CHEMBL1173429,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cc(F)cc(F)c1,inactive,257.28,1.8967999999999998,2.0,3.0,4.0
CHEMBL1173428,CC1NC(C)(C)COC1(O)c1ccc(Cl)c(Cl)c1,active,290.19,2.9254000000000016,2.0,3.0,6.443697499232712
CHEMBL1173427,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1ccc(F)c(F)c1,inactive,257.28,1.8967999999999998,2.0,3.0,4.0
CHEMBL1173701,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1ccc(-c2ccccc2)cc1,inactive,297.398,3.2856000000000023,2.0,3.0,4.0
CHEMBL1173355,COc1ccc([C@]2(O)OCC(C)(C)N[C@H]2C)cc1,inactive,251.326,1.6272,2.0,4.0,4.0
CHEMBL1170441,Cc1ccc([C@]2(O)OCC(C)(C)N[C@H]2C)cc1,inactive,235.32700000000003,1.92702,2.0,3.0,4.0
CHEMBL1173353,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1ccc(F)cc1,inactive,239.29,1.7576999999999998,2.0,3.0,4.0
CHEMBL1173280,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc([N+](=O)[O-])c1,inactive,266.29699999999997,1.5267999999999997,2.0,5.0,4.0
CHEMBL1173279,COc1cccc([C@]2(O)OCC(C)(C)N[C@H]2C)c1,inactive,251.32599999999996,1.6271999999999998,2.0,4.0,4.0
CHEMBL1173277,Cc1cccc([C@]2(O)OCC(C)(C)N[C@H]2C)c1,inactive,235.327,1.92702,2.0,3.0,4.0
CHEMBL1173276,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Br)c1,inactive,300.196,2.3811,2.0,3.0,4.0
CHEMBL1173275,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(F)c1,inactive,239.29,1.7576999999999998,2.0,3.0,4.0
CHEMBL1173274,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1ccccc1,inactive,221.3,1.6185999999999998,2.0,3.0,4.0
CHEMBL1172929,C[C@H]1NC(C)(C)CO[C@]1(O)c1cccc(Cl)c1,inactive,255.745,2.2720000000000002,2.0,3.0,4.0
CHEMBL1172928,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,inactive,255.745,2.2720000000000002,2.0,3.0,4.0
CHEMBL894,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,inactive,239.746,3.2993000000000023,1.0,2.0,4.0
CHEMBL1173532,COC[C@@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,active,286.20200000000006,3.261000000000001,1.0,2.0,8.400007822415901
CHEMBL1210154,C/C(=N\OC(=O)Nc1ccccc1)c1cccc(-c2cccs2)c1,inactive,336.41600000000005,5.387800000000003,1.0,4.0,5.0
CHEMBL1080726,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)cc(-c2ccccc2)n1C,active,451.0140000000002,4.596020000000004,1.0,4.0,7.958607314841775
CHEMBL1081644,Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(C)c3C)CC2)c1C,active,444.6230000000003,4.559460000000004,1.0,4.0,7.920818753952375
CHEMBL1086754,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C,active,485.4590000000002,5.249420000000004,1.0,4.0,7.2076083105017466
CHEMBL1213856,Cc1c(C(=O)NCCCN2CCN(c3ccc(Cl)cc3Cl)CC2)cc(-c2ccccc2)n1C,active,485.4590000000002,5.249420000000004,1.0,4.0,7.638272163982407
CHEMBL1213931,Cc1c(C(=O)NCCCN2CCN(c3ccccc3Br)CC2)cc(-c2ccccc2)n1C,active,495.4650000000002,4.705120000000004,1.0,4.0,6.647817481888637
CHEMBL1213933,Cc1c(C(=O)NCCCN2CCN(c3ccc(F)cc3)CC2)cc(-c2ccccc2)n1C,active,434.55900000000014,4.081720000000003,1.0,4.0,6.73754891026957
CHEMBL1213934,Cc1c(C(=O)NCCCN2CCN(c3cccc4cccnc34)CC2)cc(-c2ccccc2)n1C,active,467.6170000000002,4.490820000000004,1.0,5.0,7.657577319177793
CHEMBL1213985,Cc1ccc2cccc(N3CCN(CCCNC(=O)c4cc(-c5ccccc5)n(C)c4C)CC3)c2n1,active,481.64400000000023,4.799240000000005,1.0,5.0,6.522878745280337
CHEMBL3216707,Cc1c(C(=O)NCCCN2CCN(c3ccncc3)CC2)cc(-c2ccccc2)n1C.Cl.Cl,inactive,490.4790000000002,4.181220000000005,1.0,5.0,5.0
CHEMBL1080728,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)c1C,active,479.0680000000002,5.469020000000006,1.0,4.0,7.031517051446065
CHEMBL1088163,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c1C,active,472.6770000000003,5.432460000000005,1.0,4.0,7.119186407719209
CHEMBL1086756,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,active,513.5130000000003,6.122420000000007,1.0,4.0,6.376750709602099
CHEMBL1214045,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3ccc(Cl)c(Cl)c3)CC2)c1C.Cl,active,549.9740000000003,6.544220000000007,1.0,4.0,6.546681659952962
CHEMBL1214046,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Br)c3)CC2)c1C,active,523.5190000000002,5.5781200000000055,1.0,4.0,6.647817481888637
CHEMBL1214113,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(OC)c3)CC2)c1C,active,474.6490000000003,4.824220000000005,1.0,5.0,6.492144128304169
CHEMBL1214115,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cc(F)ccc3F)CC2)c1C,active,480.60300000000024,5.0938200000000045,1.0,4.0,6.068542129310995
CHEMBL1214116,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)c1C.Cl,active,549.0810000000002,6.256220000000007,1.0,4.0,6.419075024324381
CHEMBL1214175,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc4cccnc34)CC2)c1C,active,495.6710000000003,5.363820000000005,1.0,5.0,7.086186147616283
CHEMBL1214176,CCCn1c(-c2ccccc2)cc(C(=O)N(C)CCCN2CCN(c3cccc(C)c3C)CC2)c1C,active,486.70400000000035,5.774660000000006,0.0,4.0,6.787812395596042
CHEMBL1214177,Cc1c(C(=O)N(C)CCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C,active,499.4860000000002,5.591620000000006,0.0,4.0,7.008773924307505
CHEMBL1214178,CCCn1c(-c2ccccc2)cc(C(=O)N(C)CCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C.Cl,active,564.0010000000002,6.886420000000008,0.0,4.0,6.991399828238082
CHEMBL1080522,Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCN1CCN(c2cccc(Cl)c2Cl)CC1,active,457.4050000000002,4.848920000000004,2.0,3.0,7.060480747381382
CHEMBL2447969,Cc1c(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C.Cl,active,507.8930000000002,5.281120000000005,1.0,4.0,7.2441251443275085
CHEMBL1081035,CCCn1c(-c2ccccc2)cc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,active,499.48600000000033,5.732320000000006,1.0,4.0,7.494850021680094
CHEMBL1086626,Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,active,471.43200000000024,5.2390200000000045,2.0,3.0,6.863279432843593
CHEMBL1214302,Cc1[nH]c(-c2ccccc2)c(C)c1C(=O)NCCN1CCN(c2cccc(Cl)c2Cl)CC1.Cl,active,507.8930000000002,5.579140000000006,2.0,3.0,6.790484985457369
CHEMBL1214303,Cc1c(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n(C)c1-c1ccccc1.Cl,active,521.9200000000003,5.589540000000006,1.0,4.0,7.107905397309519
CHEMBL1214304,CCCn1c(C)c(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)c1-c1ccccc1.Cl,active,549.9740000000003,6.462540000000007,1.0,4.0,7.107905397309519
CHEMBL1214305,Cc1[nH]c(-c2ccccc2)c(C)c1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1.Cl,active,521.9200000000002,5.969240000000006,2.0,3.0,7.443697499232712
CHEMBL1081468,Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)[nH]c3C)CC2)c1C,active,430.59600000000023,4.549060000000003,2.0,3.0,7.113509274827518
CHEMBL1086613,CCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c1C,active,458.6500000000003,5.042360000000005,1.0,4.0,7.443697499232712
CHEMBL1214366,Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccc(Cl)cc4)[nH]c3C)CC2)c1C.Cl,active,501.50200000000024,5.624260000000006,2.0,3.0,7.721246399047171
CHEMBL1214367,Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccc(Cl)cc4)n(C)c3C)CC2)c1C.Cl,active,515.5290000000003,5.634660000000006,1.0,4.0,6.889410289700751
CHEMBL1214425,CCn1c(-c2ccc(Cl)cc2)cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c1C.Cl,active,529.5560000000005,6.117560000000007,1.0,4.0,7.031517051446065
CHEMBL1214426,CCCn1c(-c2ccc(Cl)cc2)cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c1C.Cl,active,543.5830000000005,6.507660000000008,1.0,4.0,6.882728704344236
CHEMBL1214427,Cc1[nH]c(-c2ccc(Cl)cc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1.Cl,active,542.3380000000004,6.314220000000006,2.0,3.0,7.251811972993799
CHEMBL1214428,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccc(Cl)cc2)n1C,active,519.9040000000002,5.9028200000000055,1.0,4.0,6.134896025358872
CHEMBL1214488,CCn1c(-c2ccc(Cl)cc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C.Cl,active,570.3920000000003,6.807520000000007,1.0,4.0,6.201349354554731
CHEMBL3217141,Cc1[nH]c(-c2ccccn2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1.Cl.Cl.Cl.Cl,active,618.2640000000002,6.3212200000000065,2.0,4.0,7.552841968657781
CHEMBL3216259,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccn2)n1C.Cl.Cl.Cl.Cl,active,632.2910000000003,6.331620000000006,1.0,5.0,6.958607314841775
CHEMBL3216702,CCCn1c(-c2ccccn2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C.Cl.Cl.Cl.Cl,active,660.3450000000004,7.204620000000006,1.0,5.0,6.401209493236885
CHEMBL1212957,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2cccnc2)n1C,active,486.4470000000002,4.644420000000004,1.0,5.0,8.154901959985743
CHEMBL1214546,CCCn1c(-c2cccnc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,active,514.5010000000003,5.517420000000006,1.0,5.0,6.876148359032914
CHEMBL1214547,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccncc2)n1C,active,486.4470000000002,4.644420000000004,1.0,5.0,7.070581074285707
CHEMBL1214594,CCCn1c(-c2ccncc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,active,514.5010000000003,5.517420000000006,1.0,5.0,7.107905397309519
CHEMBL1214595,Cc1cccc(N2CCN(CCNC(=O)c3cc(C(C)(C)C)n(C)c3C)CC2)c1C,active,410.6060000000003,3.7998600000000033,1.0,4.0,6.041914151478915
CHEMBL1214596,Cc1cccc(N2CCN(CCCNC(=O)c3cc(C(C)(C)C)n(C)c3C)CC2)c1C,active,424.6330000000003,4.189960000000004,1.0,4.0,6.598599459218456
CHEMBL1214597,Cc1c(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(C(C)(C)C)n1C.Cl,active,487.9030000000003,4.911620000000005,1.0,4.0,7.346787486224656
CHEMBL1213673,Cc1[nH]c(C(C)(C)C)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1.Cl,active,487.9030000000002,5.291320000000006,2.0,3.0,6.0655015487564325
CHEMBL1213674,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(C(C)(C)C)n1C,active,465.4690000000002,4.879920000000005,1.0,4.0,6.425968732272281
CHEMBL1213676,Cc1c(Cl)cccc1N1CCN(CCNC(=O)c2cc(C(C)(C)C)n(C)c2C)CC1,active,431.0240000000002,4.144840000000004,1.0,4.0,7.267606240177032
CHEMBL1224224,CN(C)CCC(c1ccc2ccccc2c1)n1ncnn1,active,281.363,2.3674,0.0,5.0,6.860120913598763
CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,active,309.33099999999996,4.435000000000003,1.0,2.0,8.508638306165727
CHEMBL637,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,active,277.4079999999999,3.0356000000000014,1.0,3.0,7.455931955649724
CHEMBL528995,Clc1ccc(C23CNCC2C3)cc1Cl,active,228.12199999999999,2.854300000000001,1.0,1.0,6.667561540084395
